0|0,2,0,1,0,1,|0,0,0,0,2,2,|0,2,0,1,0,1,|nq=off	2	-667.25519240249992,-369.30964999999998
0|0,0,0,1,0,1,|0,0,0,0,2,2,|0,0,0,2,0,2,|nq=off	2	-89741.33929511538,-91110.462389963854
0|0,1,0,1,0,0,|0,0,0,0,2,2,|0,2,0,2,0,0,|nq=off	2	-42394.667147665961,-36754.550261362478
0|1,0,1,0,1,0,|0,0,0,0,2,2,|2,0,1,0,2,0,|nq=off	2	-49350.018438000421,-66409.946306635306
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,1,0,1,0,1,|nq=off	2	-4306.3501211070989,-9663.4366005755292
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,0,0,1,0,0,|nq=off	2	-325.85924999999997,-760.82389345000013
0|0,0,0,1,0,0,|0,0,0,0,2,2,|0,0,0,1,0,0,|nq=off	2	-74623.465471967545,-76725.338263608937
0|0,1,0,0,0,0,|0,0,0,0,2,2,|0,1,0,0,0,0,|nq=off	2	-68493.201291947451,-63016.604536498089
0|0,0,2,0,0,0,|0,0,0,0,2,2,|0,0,2,0,0,0,|nq=off	2	-958.6065500000002,-707.67750000000001
0|0,0,0,0,0,2,|0,0,0,0,2,2,|0,0,0,0,0,2,|nq=off	2	-17390.644193625005,-10156.175225000003
0|0,2,0,0,0,0,|0,0,0,0,2,2,|0,2,0,0,0,0,|nq=off	2	-19838.898338934894,-20545.975013321775
0|0,0,0,0,2,0,|0,0,0,0,2,2,|0,0,0,0,2,0,|nq=off	2	-2112.2900183755937,-1742.3869480000003
0|2,0,2,0,2,0,|0,0,0,0,2,2,|2,0,2,0,2,0,|nq=off	2	-135229.96431193236,-138256.84522461146
0|0,2,0,2,0,2,|0,0,0,0,2,2,|0,2,0,2,0,2,|nq=off	2	-169089.40354132903,-175647.12623004761
0|0,0,0,1,0,1,|0,0,0,0,0,0,|0,0,0,1,0,1,|nq=off	2	-38.371446301250003,-20.199349999999999
0|2,0,2,2,2,2,|0,0,0,0,2,2,|2,0,2,2,2,2,|nq=off	2	-28968.281990642103,-30865.106346343015
0|1,0,1,0,1,0,|0,0,0,0,2,2,|2,0,2,0,1,0,|nq=off	2	-17084.986316120081,-15227.565902114136
0|2,0,0,0,0,0,|0,0,0,0,2,2,|2,0,0,0,0,0,|nq=off	2	-18195.140501024704,-22410.240638991119
0|0,1,0,2,0,2,|0,0,0,0,2,2,|0,1,0,2,0,2,|nq=off	2	-7938.9600000000009,1
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,2,0,1,0,2,|nq=off	2	-6058.1842745664371,-4817.7873856793331
0|0,1,0,0,0,1,|0,0,0,0,0,0,|0,2,0,0,0,2,|nq=off	2	-42.118150000000007,-35.122044375000002
0|0,0,0,0,0,1,|0,0,0,0,2,2,|0,0,0,0,0,1,|nq=off	2	-305720.26564421697,-311698.37236172875
0|0,1,1,0,1,1,|0,0,0,0,2,2,|0,1,0,0,2,1,|nq=off	2	-316.52955000000003,-115.63
0|1,0,0,1,0,0,|0,0,0,0,2,2,|2,0,0,0,0,0,|nq=off	2	-9265.4318258991771,-12783.09632917503
0|0,0,0,0,0,1,|0,0,0,0,1,2,|0,0,0,0,0,2,|nq=off	2	-3777.4450215848747,-464.43283352975493
0|0,1,0,1,1,1,|0,0,0,0,1,1,|0,2,0,0,1,1,|nq=off	2	-44.929025000000003,-21.295000000000002
0|0,1,0,1,1,1,|0,0,0,0,0,0,|0,2,0,0,1,1,|nq=off	2	0,-47.117200000000004
0|0,0,1,0,0,1,|0,0,0,0,2,2,|0,0,1,0,0,1,|nq=off	2	-2238.7237260874999,-1538.2306500000004
0|1,1,0,0,0,0,|0,0,0,0,2,2,|1,1,0,0,0,0,|nq=off	2	-1445.2536306408449,-542.16700000000003
0|1,1,1,0,1,0,|0,0,0,0,2,2,|1,1,2,0,2,0,|nq=off	2	1,-643.58050000000003
0|1,0,0,1,0,0,|0,0,0,0,2,2,|1,0,0,1,0,0,|nq=off	2	-6017.7534871306298,-9581.9424445847981
0|2,1,2,2,2,2,|0,0,0,0,2,2,|2,1,2,2,2,2,|nq=off	2	-7533.4730682251957,-7807.4879136267209
0|0,0,0,0,0,0,|0,0,0,0,1,1,|0,0,0,0,0,0,|nq=off	2	-370.01516347251533,-1870.120731888991
0|0,0,0,0,0,1,|0,0,0,0,1,1,|0,0,0,0,0,0,|nq=off	2	-46.720050000000001,-85.244388906250009
0|0,1,0,0,1,0,|0,0,0,0,2,2,|0,1,0,0,1,0,|nq=off	2	-4108.2777408144848,-8127.0822648174662
0|0,0,0,0,0,1,|0,0,0,0,1,1,|0,0,0,0,0,1,|nq=off	2	-138.59316876481256,-226.54412996103704
0|1,0,1,0,1,0,|0,0,0,0,2,2,|0,0,2,0,0,0,|nq=off	2	-2588.0882500000002,-6591.6207353750015
0|1,1,0,0,1,1,|0,0,0,0,2,2,|2,2,0,0,2,1,|nq=off	2	0,-290.2835
0|0,0,1,0,0,0,|0,0,0,0,2,2,|0,0,2,0,0,0,|nq=off	2	-69952.353485887637,-70335.914414870305
0|2,1,1,1,1,1,|0,0,0,0,2,2,|2,2,2,2,2,2,|nq=off	2	-697.48927643636034,-939.80568276633653
0|1,0,0,1,0,0,|0,0,0,0,2,2,|1,0,0,2,0,0,|nq=off	2	-2547.1093057429994,-1394.1723455152855
0|0,0,0,0,0,1,|0,0,0,0,1,1,|0,0,0,0,0,2,|nq=off	2	-705.08590363279995,-705.4143118268147
0|1,0,1,0,1,0,|0,0,0,0,2,2,|0,0,1,0,0,0,|nq=off	2	-2780.2264016525,-9894.3465061980787
0|0,0,0,0,0,0,|1,0,1,0,2,2,|0,0,0,0,0,0,|nq=off	2	-14264.307825174905,-3898.3973197724999
0|0,0,1,0,0,0,|0,0,0,0,2,2,|0,0,1,0,0,0,|nq=off	2	-88663.803050681745,-92937.075242451785
0|1,0,1,0,1,0,|0,0,0,0,2,2,|1,0,1,0,1,0,|nq=off	2	-6756.3676567936764,-12893.801155828545
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,2,0,2,0,1,|nq=off	2	-44237.903315308962,-41985.630396879133
0|1,0,0,0,0,0,|0,0,0,0,2,2,|1,0,0,0,0,0,|nq=off	2	-93558.587025078086,-95611.519820372559
0|0,0,0,0,1,0,|0,0,0,0,2,2,|0,0,0,0,1,0,|nq=off	2	-227858.91387414825,-225843.53981555882
0|1,0,0,0,1,0,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-3872.7481395027621,-11057.493554315184
0|1,0,0,0,1,0,|0,0,0,0,2,2,|2,0,0,0,2,0,|nq=off	2	-111628.49260089277,-108509.16645737055
0|0,1,0,0,0,1,|0,0,0,0,2,2,|0,1,0,0,0,1,|nq=off	2	-34449.840802673323,-30401.533428015235
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,1,0,2,0,2,|nq=off	2	-68877.417317221829,-62499.506283215436
0|0,0,1,0,1,0,|0,0,0,0,2,2,|0,0,2,0,2,0,|nq=off	2	-115966.89747295775,-120864.08443902337
0|1,0,1,0,0,0,|0,0,0,0,2,2,|2,0,2,0,0,0,|nq=off	2	-24392.109642842323,-18858.894391865848
0|1,0,1,0,1,0,|0,0,0,0,2,2,|1,0,0,0,0,0,|nq=off	2	-518.20400000000006,-1274.9620453250002
0|2,0,1,0,1,0,|0,0,0,0,2,2,|2,0,1,0,1,0,|nq=off	2	-2113.9649999999997,-4221.4256750000004
0|0,1,0,1,0,2,|0,0,0,0,2,2,|0,0,0,0,0,2,|nq=off	2	-27016.357802002502,-13595.538550000001
0|1,1,0,0,0,1,|0,0,0,0,2,2,|1,1,0,0,0,1,|nq=off	2	-2992.0250000000001,-2990.5750000000003
0|2,2,2,2,2,2,|0,0,0,0,2,2,|2,2,2,2,2,2,|nq=off	2	-18171.180765419045,-16514.649809623963
0|0,0,0,0,1,1,|0,0,0,0,1,1,|0,0,0,0,1,1,|nq=off	2	-53.110075000000002,-109.97133600000001
0|0,1,0,1,0,0,|0,1,0,1,2,2,|0,1,0,1,0,0,|nq=off	2	0,-396.80464109812658
0|1,0,0,0,1,0,|0,0,0,0,2,2,|1,0,0,0,1,0,|nq=off	2	-60521.743036651977,-61276.122725670954
0|2,0,1,0,1,0,|0,0,0,0,2,2,|2,0,0,0,0,0,|nq=off	2	-6666.7622500000007,-4911.1334000000006
0|0,1,0,1,0,0,|0,0,0,0,2,2,|0,1,0,1,0,0,|nq=off	2	-29838.544132307918,-31493.010876431552
0|0,0,0,1,0,1,|0,0,0,0,2,2,|0,0,0,1,0,1,|nq=off	2	-45548.87635110414,-51813.042815805689
0|2,2,2,2,2,2,|2,2,2,2,2,2,|2,2,2,2,2,2,|nq=off	2	-1771.5,0
0|2,2,2,2,2,2,|0,2,0,2,2,2,|2,2,2,2,2,2,|nq=off	2	-7287.3299000000006,-895.5
0|0,0,1,0,1,0,|0,0,0,0,2,2,|0,0,1,0,1,0,|nq=off	2	-84650.458054335148,-80481.360121385573
0|1,0,1,0,0,0,|0,0,0,0,2,2,|1,0,1,0,0,0,|nq=off	2	-17850.028359021962,-18618.533530935729
0|0,2,0,1,0,1,|0,0,0,0,2,2,|0,2,0,2,0,2,|nq=off	2	0,-890.22655000000009
0|0,1,1,0,0,1,|0,0,0,0,2,2,|0,1,1,0,0,1,|nq=off	2	-164.73733150000001,-39.290000000000006
0|1,0,1,0,0,0,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-5565.1928477947058,-4422.9029426739471
0|0,1,0,0,0,1,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-21774.83597251301,-15259.154261093106
0|1,0,1,0,1,0,|0,0,0,0,2,2,|1,0,2,0,2,0,|nq=off	2	-28781.114566395954,-35813.406325730582
0|0,1,0,0,0,1,|0,0,0,0,2,2,|0,2,0,0,0,2,|nq=off	2	-79704.642301004278,-71794.065393461438
0|0,0,0,0,0,0,|0,1,0,1,2,2,|0,0,0,0,0,0,|nq=off	2	-2126.0793769429174,-3560.9880945193481
0|0,0,1,0,1,0,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-12386.766527280823,-3736.6820651815483
0|0,0,0,2,0,2,|0,0,0,0,2,2,|0,0,0,2,0,2,|nq=off	2	-19963.687927499999,-21399.907498875004
0|0,0,0,0,0,0,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-199375.48562226209,-200996.85095403384
0|0,1,0,1,0,2,|0,0,0,0,2,2,|0,2,0,2,0,2,|nq=off	2	-1566.5318540197941,-1562.2166590774998
0|1,0,1,0,1,0,|0,0,0,0,2,2,|0,0,1,0,1,0,|nq=off	2	-4078.1555000000008,0
0|0,0,0,0,1,0,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-145536.80153820454,-148403.79721512005
0|1,0,0,0,1,0,|0,0,0,0,2,2,|0,0,0,0,1,0,|nq=off	2	-32967.235964355925,-37431.914385303324
0|1,0,1,0,1,0,|0,0,0,0,2,2,|2,0,0,0,2,0,|nq=off	2	-31094.141734560322,-38168.282421341864
0|0,2,0,1,0,0,|0,0,0,0,2,2,|0,2,0,0,0,0,|nq=off	2	-6740.671843250002,-3314.4005000000006
0|1,0,1,1,0,0,|0,0,0,0,2,2,|0,0,2,2,0,0,|nq=off	2	-1512.635,-6687.4728777750006
0|1,0,0,0,1,0,|0,0,0,0,2,2,|1,0,0,0,0,0,|nq=off	2	-14835.639661106872,-17122.498569399948
0|1,0,0,0,0,0,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-38875.655958327116,-42748.845102152845
0|0,0,1,0,1,0,|0,0,0,0,2,2,|0,0,1,0,0,0,|nq=off	2	-47645.633933531601,-49667.69128219851
0|1,0,1,0,0,0,|0,0,0,0,2,2,|0,0,1,0,0,0,|nq=off	2	-15350.835830266773,-18396.171976265287
0|0,0,1,0,0,0,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-69451.65848648778,-67998.352509539138
0|0,0,0,1,0,0,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-54750.312030827488,-58732.235896419326
0|0,1,0,0,0,1,|0,0,0,0,2,2,|0,1,0,0,0,0,|nq=off	2	-32848.382596671312,-31351.138399583499
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,2,0,2,0,0,|nq=off	2	-11533.606081782595,-17289.019216349931
0|0,1,0,1,0,1,|0,1,0,1,2,2,|0,2,0,0,0,2,|nq=off	2	0,-338.58729038996398
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,1,0,0,0,1,|nq=off	2	-14219.132505901873,-15114.691469424688
0|0,1,0,0,0,1,|0,0,0,0,2,2,|0,0,0,0,0,1,|nq=off	2	-14372.893792284065,-20633.124469698316
0|1,0,2,0,2,0,|0,0,0,0,2,2,|2,0,2,0,2,0,|nq=off	2	-44836.17262275028,-43367.66588888166
0|0,0,0,1,0,1,|0,0,0,0,1,1,|0,0,0,1,0,2,|nq=off	2	-1015.9757626071639,-24.640000000000004
0|1,0,0,0,0,0,|0,0,0,0,2,2,|2,0,0,0,0,0,|nq=off	2	-106410.73481356319,-103350.3030064397
0|1,0,1,0,1,0,|0,0,0,0,2,2,|0,0,0,0,2,0,|nq=off	2	-2218.5425200000004,-1929.9729012500002
0|2,0,1,0,1,0,|0,0,0,0,2,2,|2,0,1,0,2,0,|nq=off	2	-6152.1020000000008,-9642.2302275000002
0|1,0,0,0,1,0,|0,0,0,0,2,2,|1,0,0,0,2,0,|nq=off	2	-95173.724298770598,-85749.735317316095
0|1,0,1,0,1,0,|0,0,0,0,2,2,|2,0,0,0,0,0,|nq=off	2	-2110.4299999999998,-6105.6993650000004
0|0,0,1,0,0,1,|0,0,0,0,2,2,|0,0,1,0,0,2,|nq=off	2	-13620.93195,0
0|0,0,0,0,1,0,|0,0,0,0,2,2,|0,0,0,0,2,0,|nq=off	2	-347461.27455680305,-354326.02362916345
0|1,0,1,0,1,0,|0,0,0,0,2,2,|1,0,1,0,2,0,|nq=off	2	-9662.913238492567,-12540.445509866924
0|1,0,0,0,1,0,|0,0,0,0,2,2,|2,0,0,0,1,0,|nq=off	2	-113683.28000130433,-115586.26777930261
0|2,1,1,2,1,1,|0,0,0,0,2,2,|2,1,2,2,2,2,|nq=off	2	-398.73174999999998,-713.10604974875002
0|1,0,0,1,0,0,|0,0,0,0,2,2,|2,0,0,1,0,0,|nq=off	2	-1470.5791073975179,-5181.2797542778126
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,0,0,2,0,0,|nq=off	2	-1106.7878203612499,-618.91824999999994
0|0,0,0,1,0,1,|0,1,0,1,2,2,|0,0,0,1,0,2,|nq=off	2	0,-1353.3902551053955
0|0,0,0,1,0,0,|0,0,0,0,2,2,|0,0,0,2,0,0,|nq=off	2	-107549.62329452527,-99522.432599516353
0|2,1,1,0,2,0,|0,0,0,0,2,1,|2,0,2,0,2,0,|nq=off	2	-311.60879838125004,-278.09167500000001
0|1,0,1,0,1,0,|0,0,0,0,2,2,|2,0,0,0,1,0,|nq=off	2	-5974.9075738624997,-5135.0277617568754
0|1,0,0,0,1,0,|0,0,0,0,2,2,|0,0,0,0,2,0,|nq=off	2	-56999.726053673949,-62976.38882736188
0|1,0,0,0,1,0,|0,0,0,0,2,2,|2,0,0,0,0,0,|nq=off	2	-27442.91084809928,-35527.035043801516
0|1,0,1,0,1,0,|0,0,0,0,2,2,|0,0,1,0,2,0,|nq=off	2	-19892.383626219209,-20027.3485373154
0|0,1,0,0,0,1,|0,0,0,0,2,2,|0,0,0,0,0,2,|nq=off	2	-29485.376894658875,-21413.006466358449
0|0,1,0,0,0,1,|0,0,0,0,2,2,|0,2,0,0,0,0,|nq=off	2	-14758.376264078672,-16060.437397883117
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,1,0,0,0,2,|nq=off	2	-12566.808941430943,-10702.405478501869
0|0,0,1,1,0,1,|0,0,0,0,2,2,|0,0,0,2,0,1,|nq=off	2	0,-2285.835
0|0,1,0,1,1,1,|0,0,0,0,2,2,|0,2,0,1,0,1,|nq=off	2	-6319.6713999999993,-11207.195251241248
0|0,0,0,0,1,1,|0,0,0,0,2,2,|0,0,0,0,2,0,|nq=off	2	-9730.953243864551,-23028.5262826693
0|0,0,1,1,0,0,|0,0,0,0,2,2,|0,0,0,2,0,0,|nq=off	2	-4567.4460839092226,-5540.0301185731823
0|0,1,0,2,0,0,|0,0,0,0,2,2,|0,2,0,2,0,0,|nq=off	2	0,-1661.1599999999999
0|0,0,0,1,1,0,|0,0,0,0,2,2,|0,0,0,2,1,0,|nq=off	2	-6743.3628778500006,-2384.1585000000005
0|1,1,0,0,0,0,|0,0,0,0,2,2,|2,1,0,0,0,0,|nq=off	2	-676.41505709812498,-587.708485
0|0,1,0,1,0,1,|0,0,0,0,0,1,|0,1,0,2,0,2,|nq=off	2	-72.593650000000011,-125.40779176625001
0|1,0,0,1,0,1,|0,0,0,0,2,2,|2,0,0,1,0,1,|nq=off	2	-10607.289229009999,-4170.0289750000002
0|0,0,1,1,0,1,|0,0,0,0,2,2,|0,0,2,2,0,2,|nq=off	2	-2472.3809250000004,-6289.7732081825006
0|0,0,1,0,1,0,|0,0,0,0,2,2,|0,0,2,0,1,0,|nq=off	2	-47857.368167064131,-56181.648763574893
0|1,1,0,0,0,0,|0,0,0,0,2,2,|1,2,0,0,0,0,|nq=off	2	-418.47597604999999,-281.66948307478879
0|0,0,1,0,1,0,|0,0,0,0,2,2,|0,0,2,0,0,0,|nq=off	2	-51418.553272284727,-56599.979359076337
0|1,0,1,0,0,0,|0,0,0,0,2,2,|0,0,2,0,0,0,|nq=off	2	-11171.702640317111,-15182.778461436936
0|1,0,1,0,1,0,|0,0,0,0,2,2,|1,0,0,0,2,0,|nq=off	2	-6356.3863320125001,-3451.4669473750005
0|0,0,0,2,0,1,|0,0,0,0,2,2,|0,0,0,2,0,0,|nq=off	2	0,-2046.2049999999999
0|0,0,1,0,1,0,|0,0,0,0,2,2,|0,0,0,0,1,0,|nq=off	2	-12955.59702041464,-16747.10408412795
0|0,0,0,1,1,0,|0,0,0,0,2,2,|0,0,0,0,1,0,|nq=off	2	-7477.1812922831896,-7375.7303194240012
0|1,0,0,1,0,1,|0,0,0,0,2,2,|0,0,0,1,0,2,|nq=off	2	-2515.86022779,-988.21239999999989
0|1,1,0,1,0,0,|0,0,0,0,2,2,|2,0,0,0,0,0,|nq=off	2	-683.96749999999997,-1934.3433592649999
0|1,0,1,0,0,0,|0,0,0,0,2,2,|1,0,2,0,0,0,|nq=off	2	-33065.505413223342,-31794.646343605033
0|1,0,1,0,1,0,|0,0,0,0,2,2,|2,0,2,0,2,0,|nq=off	2	-37427.738179226071,-35735.719726271891
0|0,0,1,1,0,0,|0,0,0,0,2,2,|0,0,1,2,0,0,|nq=off	2	-11636.575352865755,-10733.305848801865
0|1,0,1,0,0,0,|0,0,0,0,2,2,|1,0,0,0,0,0,|nq=off	2	-2312.1804230613652,-1483.4242011534843
0|0,1,0,2,0,2,|0,0,0,0,2,2,|0,2,0,2,0,2,|nq=off	2	-147120.43951639632,-158680.38190655777
0|0,1,0,0,0,0,|0,0,0,0,2,2,|0,2,0,0,0,0,|nq=off	2	-81074.168262308041,-81468.93000635413
0|0,0,1,0,1,0,|0,0,0,0,1,1,|0,0,1,0,2,0,|nq=off	2	-204.02905339112462,-147.28060314495627
0|0,1,0,1,0,2,|0,0,0,0,2,2,|0,2,0,1,0,2,|nq=off	2	-927.14331612499996,-1091.0277527500002
0|0,1,0,2,0,1,|0,0,0,0,2,2,|0,2,0,2,0,1,|nq=off	2	0,-7997.36447185
0|1,0,1,0,0,1,|0,0,0,0,2,2,|2,0,2,0,0,0,|nq=off	2	-3081.15245,-5478.8936015974996
0|0,0,0,1,0,1,|0,0,0,0,2,2,|0,0,0,0,0,1,|nq=off	2	-19562.043013451494,-17817.089073806324
0|0,0,0,0,0,1,|0,1,0,1,2,2,|0,0,0,0,0,0,|nq=off	2	0,-912.6955774967139
0|0,1,0,1,1,1,|0,0,0,0,2,2,|0,0,0,1,1,1,|nq=off	2	-385.83500000000004,-1111.7266925000001
0|0,0,0,1,0,1,|0,0,0,0,2,2,|0,0,0,1,0,2,|nq=off	2	-49882.682525637516,-40538.196893107801
0|2,0,2,0,2,0,|1,0,1,0,1,0,|2,0,2,0,2,0,|nq=off	2	-67.225000000000009,0
0|1,1,0,1,0,0,|0,0,0,0,2,2,|1,0,0,2,0,0,|nq=off	2	-643.73500000000013,1
0|0,0,0,1,0,1,|0,0,0,0,2,2,|0,0,0,0,0,2,|nq=off	2	-31368.298990952644,-41302.461148386094
0|0,1,0,1,0,0,|0,0,0,0,2,2,|0,2,0,0,0,0,|nq=off	2	-9193.1908169150829,-12983.919104661145
0|2,0,1,0,2,0,|0,0,0,0,2,1,|2,0,2,0,2,0,|nq=off	2	-486.45658687890528,-660.84079284554184
0|1,0,1,0,2,0,|0,0,0,0,2,2,|2,0,0,0,2,0,|nq=off	2	-872.60670000000016,-2571.0212645850002
0|1,1,1,1,1,1,|0,0,0,0,2,2,|2,2,2,1,2,2,|nq=off	2	-581.49788729000011,-229.51202500000005
0|1,0,0,0,0,1,|0,0,0,0,2,2,|1,0,0,0,0,2,|nq=off	2	-14428.481817348491,-18304.831022812064
0|0,1,1,0,0,0,|0,0,0,0,1,1,|0,2,1,0,0,0,|nq=off	2	-24.489750000000001,-32.782550000000001
0|0,0,0,0,0,1,|0,0,0,0,0,0,|0,0,0,0,0,2,|nq=off	2	-48.306150405811451,-87.58416855045671
0|1,0,0,0,0,1,|0,0,0,0,2,2,|2,0,0,0,0,2,|nq=off	2	-17128.167628773754,-9656.3439500000022
0|0,0,0,0,0,1,|0,0,0,0,0,1,|0,0,0,0,0,2,|nq=off	2	-155.25862280644296,-189.31923281918785
0|1,0,0,1,0,0,|0,0,0,0,2,2,|0,0,0,0,0,0,|nq=off	2	-1276.1142778338558,-1500.8022405829552
0|0,0,1,1,0,1,|0,0,0,0,2,2,|0,0,1,2,0,1,|nq=off	2	-7210.0818500000005,-2658.3600000000001
0|0,1,1,1,0,0,|0,0,0,0,2,2,|0,1,1,2,0,0,|nq=off	2	-764.99000000000001,-764.245
0|1,0,1,0,0,1,|0,0,0,0,2,2,|2,0,2,0,0,2,|nq=off	2	-13093.204069016763,-7652.4271192499991
0|0,0,0,0,0,1,|0,1,0,1,2,2,|0,0,0,0,0,2,|nq=off	2	-5786.6809094531282,-7080.9895698300861
0|0,1,1,0,0,0,|0,0,0,0,2,2,|0,1,2,0,0,0,|nq=off	2	-49.343942875000003,-60.206710000000001
0|1,1,1,1,1,1,|0,0,0,0,2,2,|1,2,0,2,0,0,|nq=off	2	-717.26675,-1270.1176154374998
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,0,0,1,0,1,|nq=off	2	-4276.4133123993543,-3860.6570051915983
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,1,0,1,0,0,|nq=off	2	-16848.760985434761,-8769.1579781812707
0|0,0,0,0,1,1,|0,0,0,0,2,2,|0,0,0,0,2,1,|nq=off	2	-15430.703385000001,-13396.005158374999
0|0,1,1,1,0,0,|0,0,0,0,2,2,|0,2,1,1,0,0,|nq=off	2	-186.02982500000002,-436.58534385000007
0|0,0,0,2,0,1,|0,0,0,0,2,2,|0,0,0,2,0,2,|nq=off	2	-49241.170401501062,-55017.035830185036
0|0,1,0,1,0,0,|0,0,0,0,2,2,|0,2,0,1,0,0,|nq=off	2	-11518.414406219037,-16636.5967928397
0|0,1,0,1,0,1,|0,0,0,0,2,2,|0,1,0,2,0,1,|nq=off	2	-3160.1276634159026,-8212.0265285491514
0|0,2,0,1,0,0,|0,0,0,0,1,1,|0,2,0,2,0,0,|nq=off	2	-156.30774164519812,-78.311683214140629
0|0,2,0,1,0,1,|0,0,0,0,2,2,|0,2,0,2,0,1,|nq=off	2	-816.25856556250005,-554.70955000000004
0|0,1,0,0,1,0,|0,0,0,0,2,2,|0,1,0,0,2,0,|nq=off	2	-631.99853833144743,-639.87658925858909
0|0,1,1,0,0,0,|0,0,0,0,2,2,|0,1,1,0,0,0,|nq=off	2	-553.67693406881517,-567.63710834941526
