0|0,0,0,0,|0,0,0,0,|0,0,1,1,|nq=off	2	-45.950483536001983,-45.377340495977407
0|0,0,0,0,|0,0,0,0,|1,0,0,1,|nq=off	2	-61.185190898553323,-63.382475395731596
0|1,0,1,0,|0,0,0,0,|2,1,2,0,|nq=off	2	-6.0711005000000009,-5.0790312499999999
0|0,1,1,0,|0,0,0,0,|0,2,2,1,|nq=off	2	-13.912289058515002,-12.009465868886249
0|0,0,1,1,|0,0,0,0,|1,0,2,2,|nq=off	2	-12.278665497603125,-28.162045351779611
0|2,0,2,0,|0,0,0,0,|2,1,2,0,|nq=off	2	-10.339952703750001,-28.776164753250001
0|0,0,0,1,|0,0,0,0,|0,1,0,1,|nq=off	2	-43.746458488733758,-43.684351036948719
0|1,0,0,0,|0,0,0,0,|1,1,0,0,|nq=off	2	-14.703211483000505,-16.79420931801047
0|1,0,0,0,|0,0,0,0,|1,1,1,0,|nq=off	2	-7.5159544355517509,-7.6982703300000015
0|0,0,2,0,|0,0,0,0,|0,0,2,1,|nq=off	2	-4.6872500000000015,-7.527250500000001
0|0,2,0,0,|0,0,0,0,|0,2,0,1,|nq=off	2	-69.103594045034129,-47.701892654793838
0|0,1,0,0,|0,0,0,0,|0,1,1,0,|nq=off	2	-6.8350945774999996,-6.891477723304078
0|1,0,0,0,|0,0,0,0,|1,0,1,0,|nq=off	2	-38.992535492412685,-44.700489092338728
0|0,0,1,1,|0,0,0,0,|0,1,1,1,|nq=off	2	-5.9842930750000001,-7.3536305483018758
0|0,2,0,1,|0,0,0,0,|1,2,0,1,|nq=off	2	-16.049475000000001,-0.65000000000000036
0|0,0,0,0,|0,0,0,0,|0,1,0,0,|nq=off	2	-130.63678755164165,-128.81323497246478
0|0,0,0,0,|0,0,0,0,|0,1,1,1,|nq=off	2	-9.3148744688458596,-8.3508927566438391
0|0,1,0,1,|0,0,0,0,|0,1,1,2,|nq=off	2	0,-1.8920000000000001
0|0,0,0,1,|0,0,0,0,|0,1,0,2,|nq=off	2	-92.02587938208967,-90.693207680067161
0|1,0,0,0,|0,0,0,0,|2,0,1,0,|nq=off	2	-115.55378136624714,-130.407490091022
0|0,0,1,1,|0,0,0,0,|1,0,2,1,|nq=off	2	-14.710474637485879,-20.871290225737965
0|0,1,0,1,|0,0,0,0,|0,2,0,1,|nq=off	2	-77.374012973867309,-60.846191094398236
0|1,2,2,2,|0,0,0,0,|2,2,2,2,|nq=off	2	-72.873103777596882,-63.880135401886534
0|0,0,0,1,|0,0,0,0,|1,0,0,1,|nq=off	2	-5.0596550000000011,-0.81090000000000007
0|0,1,0,0,|0,0,0,0,|1,1,0,0,|nq=off	2	-34.164450383928916,-31.536258685136325
0|0,0,0,1,|0,0,0,0,|1,1,1,2,|nq=off	2	-12.790552824300001,-10.735279882567525
0|0,1,0,0,|0,0,0,0,|0,2,0,1,|nq=off	2	-98.478490074329073,-86.468208287371965
0|1,1,0,0,|0,0,0,0,|2,2,1,1,|nq=off	2	-4.4384749999999995,-11.094542208750001
0|1,0,1,0,|0,0,0,0,|1,0,2,1,|nq=off	2	-3.856650000000001,-11.227095383750001
0|0,1,1,1,|0,0,0,0,|1,1,2,1,|nq=off	2	-4.8625000000000007,-10.26298280365625
0|0,0,1,0,|0,0,0,0,|0,1,2,1,|nq=off	2	-8.5098414499999997,-1.125
0|2,0,1,0,|0,0,0,0,|2,0,2,0,|nq=off	2	-192.47859390748562,-210.59939393610307
0|0,0,1,1,|0,0,0,0,|0,0,2,1,|nq=off	2	-12.164911495534064,-7.0869999999999997
0|0,0,2,2,|0,0,0,0,|1,0,2,2,|nq=off	2	-18.311880500000001,-6.1613749999999996
0|2,0,1,0,|0,0,0,0,|2,0,2,1,|nq=off	2	-12.698064975942501,-28.841891409490998
0|1,0,0,0,|0,0,0,0,|1,0,0,1,|nq=off	2	-7.6797353250000011,-12.446430974954088
0|0,1,0,0,|0,0,0,0,|0,1,0,1,|nq=off	2	-18.473880956071152,-10.94881675246492
0|0,0,0,1,|0,0,0,0,|1,1,0,1,|nq=off	2	-8.5102908750000008,-1.4810000000000005
0|0,0,1,0,|0,0,0,0,|1,0,1,0,|nq=off	2	-31.514117286852176,-37.936908755206879
0|0,0,0,0,|1,0,1,0,|0,1,0,0,|nq=off	2	-8.0566291078188161,0
0|0,0,1,0,|0,0,0,0,|1,0,2,0,|nq=off	2	-79.021935817476091,-84.636030117578429
0|0,0,0,0,|0,0,0,0,|0,1,1,0,|nq=off	2	-34.227610600748186,-35.521596093590574
0|0,0,1,0,|0,0,0,0,|0,0,1,0,|nq=off	2	-55.554957862965495,-60.522392765873093
0|0,1,1,0,|0,0,0,0,|0,1,2,0,|nq=off	2	-4.9322147400000009,-6.4062450000000002
0|2,2,2,1,|0,0,0,0,|2,2,2,2,|nq=off	2	-16.688306970625,-27.905529935000001
0|0,1,1,0,|0,0,0,0,|1,2,1,0,|nq=off	2	-47.619608240625169,-35.966710224542382
0|0,0,0,1,|0,0,0,0,|0,0,1,1,|nq=off	2	-9.2705171483333881,-15.655869219728391
0|1,0,0,1,|0,0,0,0,|1,0,1,1,|nq=off	2	-8.0640992000000011,-2.7940000000000005
0|0,0,0,0,|0,1,0,1,|0,0,1,0,|nq=off	2	0,-9.5313485037577905
0|1,0,1,0,|0,0,0,0,|2,0,1,0,|nq=off	2	-59.507686443249789,-79.818620200978458
0|0,2,0,1,|0,0,0,0,|0,2,0,2,|nq=off	2	-240.07997160059492,-204.15080662793943
0|1,0,0,0,|0,0,0,0,|2,0,0,1,|nq=off	2	-7.4701256109690872,-7.8584685784415633
0|0,1,0,0,|0,0,0,0,|1,2,0,0,|nq=off	2	-32.0355018513742,-31.040382591954128
0|1,0,1,0,|0,0,0,0,|2,1,1,0,|nq=off	2	-0.54500000000000015,-4.0767724999999997
0|0,1,0,0,|0,0,0,0,|0,2,1,0,|nq=off	2	-28.311168913846551,-16.768052738460248
0|1,0,1,1,|0,0,0,0,|2,1,1,1,|nq=off	2	-8.5934939675000006,-3.3250000000000002
0|0,1,0,0,|0,0,0,0,|1,2,1,1,|nq=off	2	-14.656980078713344,-10.358486029891656
0|0,1,1,0,|0,0,0,0,|0,1,1,1,|nq=off	2	-2.4150000000000005,-7.6107140237000017
0|0,1,0,1,|0,0,0,0,|0,1,0,1,|nq=off	2	-8.5201750000000001,-1.9537148173281256
0|0,0,0,1,|0,0,0,0,|0,1,1,1,|nq=off	2	-8.8461849575000002,-1.9193000000000002
0|0,0,1,0,|0,0,0,0,|0,0,1,1,|nq=off	2	-16.477666171882067,-17.454855256627042
0|2,2,2,2,|2,2,2,2,|2,2,2,2,|nq=off	2	-849.60000000000002,0
0|2,2,2,2,|0,2,0,2,|2,2,2,2,|nq=off	2	-3637.5223000000001,-3.0750000000000002
0|1,2,1,2,|0,0,0,0,|2,2,2,2,|nq=off	2	0,-10.475500000000002
0|1,1,1,1,|0,0,0,0,|1,1,1,2,|nq=off	2	-1.25,-10.6568
0|1,1,1,1,|0,0,0,0,|2,2,2,1,|nq=off	2	-2.5445000000000002,0
0|1,2,1,1,|0,0,0,0,|2,2,2,2,|nq=off	2	-130.60310669848502,-116.98700519026796
0|0,2,1,1,|0,0,0,0,|0,2,2,2,|nq=off	2	0,-5.1175000000000015
0|1,1,1,0,|0,0,0,0,|2,1,2,1,|nq=off	2	-10.090265500000001,0
0|0,2,0,2,|0,0,0,0,|0,2,1,2,|nq=off	2	0,-1.6050000000000004
0|1,0,1,0,|0,0,0,0,|1,1,1,0,|nq=off	2	-2.8457223843749997,-15.610296871250002
0|0,1,0,1,|0,0,0,0,|0,2,1,2,|nq=off	2	-24.076549963517568,-9.1993035089862509
0|0,2,0,1,|0,0,0,0,|0,2,1,1,|nq=off	2	-40.111961531061773,-24.808585944934617
0|1,0,0,0,|0,0,0,0,|2,1,0,1,|nq=off	2	-15.564335631958141,-14.630203948734538
0|0,2,1,0,|0,0,0,0,|0,2,2,0,|nq=off	2	-32.976978166917782,-26.844919687761383
0|0,1,1,0,|0,0,0,0,|0,2,2,0,|nq=off	2	-11.8745850819125,-12.062654179104056
0|0,0,0,2,|0,0,0,0,|0,0,0,2,|nq=off	2	-17.606720410000001,-14.543320806699796
0|0,2,0,0,|0,0,0,0,|0,2,0,0,|nq=off	2	-73.492035214103737,-63.957383098048432
0|0,0,2,0,|0,0,0,0,|0,0,2,0,|nq=off	2	-45.118662701661776,-49.275552414725553
0|0,0,1,0,|0,0,0,0,|1,1,2,0,|nq=off	2	-2.2708467500000005,-2.645
0|0,1,0,0,|0,0,0,0,|1,2,1,0,|nq=off	2	-6.2299722306250001,-10.922871392106341
0|0,2,0,1,|0,0,0,0,|0,2,0,1,|nq=off	2	-49.051784358361523,-32.167928141521323
0|1,1,1,0,|0,0,0,0,|2,1,2,0,|nq=off	2	-1.0300000000000002,-1.3
0|0,1,0,2,|0,0,0,0,|0,1,0,2,|nq=off	2	-35.191264859361027,-6.9432052978281265
0|1,0,2,0,|0,0,0,0,|2,0,2,0,|nq=off	2	-72.898324694063731,-75.221548555543635
0|1,1,0,0,|0,0,0,0,|2,2,0,1,|nq=off	2	-2.2200000000000002,1
0|0,0,2,0,|0,0,0,0,|1,0,2,0,|nq=off	2	-3.9636500000000008,-14.617606542500001
0|2,1,1,0,|0,0,0,0,|2,1,2,0,|nq=off	2	-2.9507250000000003,-12.047000000000001
0|1,0,1,0,|0,0,0,0,|1,0,2,0,|nq=off	2	-38.62940350952465,-38.923158227960059
0|0,1,0,2,|0,0,0,0,|0,2,0,2,|nq=off	2	-252.27147066572059,-224.78729607849982
0|0,1,0,1,|0,0,0,0,|0,1,0,2,|nq=off	2	-13.467884350000002,-0.82075000000000009
0|0,0,0,1,|0,0,0,0,|0,1,1,2,|nq=off	2	-26.984530277098365,-20.881782643049895
0|1,0,0,1,|0,0,0,0,|1,0,0,1,|nq=off	2	-5.2554499999999997,-1.9718455000000001
0|0,0,0,1,|0,0,0,0,|1,0,0,2,|nq=off	2	-16.888602703804377,-15.293185302219712
0|1,0,0,1,|0,0,0,0,|1,0,0,2,|nq=off	2	-2.1949999999999998,-6.1243063807250007
0|0,1,0,0,|0,0,0,0,|1,1,1,0,|nq=off	2	-10.431201842462109,-8.0306989879831256
0|1,0,0,0,|0,0,0,0,|2,1,0,0,|nq=off	2	-12.620876765910804,-14.284213694416021
0|0,0,0,1,|0,0,0,0,|0,0,1,2,|nq=off	2	-23.036712495815724,-20.226198609453849
0|0,0,1,0,|0,0,0,0,|1,0,2,1,|nq=off	2	-6.4088827662500005,-14.583275287014143
0|1,1,0,0,|0,0,0,0,|2,2,1,0,|nq=off	2	-5.8149999999999995,-3.1880750000000004
0|1,1,0,0,|0,0,0,0,|2,2,0,0,|nq=off	2	-3.4324000000000003,-8.8328792125000017
0|0,1,0,0,|0,0,0,0,|1,2,0,1,|nq=off	2	-3.3600000000000003,-4.0795911037500012
0|0,2,0,2,|0,0,0,0,|1,2,0,2,|nq=off	2	-22.971345499999998,-2.5014750000000001
0|0,2,0,1,|0,0,0,0,|1,2,0,2,|nq=off	2	-49.745445689514078,-29.677605264109523
0|0,2,0,1,|0,0,0,0,|0,2,1,2,|nq=off	2	-31.945931019025004,-5.5084875000000011
0|0,2,1,1,|0,0,0,0,|0,2,1,2,|nq=off	2	0,-7.8719500000000018
0|1,0,2,0,|0,0,0,0,|1,0,2,0,|nq=off	2	1,-7.7169999999999996
